"","Fecha","Departamento","Municipio","Día","Hora","Barrio","Zona","Clase.de.sitio","Edad","Sexo","Estado.civil","Clase.de.empleado","Profesión","Escolaridad","Delito.Captura","Código.DANE","Cantidad"
"170","03/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 10:45:00 AM","MARTILLO","URBANA","CASAS DE HABITACION","24","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"171","03/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 09:06:00 PM","LA CAPILLA","URBANA","PERIMETRO URBANO","37","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )",1
"172","03/14/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 09:00:00 AM","SAN DIEGO","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"173","03/14/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 08:30:00 AM","VDA. EL RODEO","RURAL","CARRETERA","44","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"174","03/14/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 09:35:00 AM","GUADUALITO","URBANA","VIAS PUBLICAS","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"175","03/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 06:00:00 PM","SAN FERNANDO C.12","URBANA","VIAS PUBLICAS","19","MASCULINO","SOLTERO","COMERCIANTE","-","-",66170000,"ARTÍCULO 111. LESIONES PERSONALES",1
"176","03/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 06:00:00 PM","SAN FERNANDO C.12","URBANA","VIAS PUBLICAS","48","MASCULINO","SOLTERO","COMERCIANTE","-","-",66170000,"ARTÍCULO 111. LESIONES PERSONALES",1
"177","03/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 09:50:00 AM","GUADUALITO","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"178","03/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 09:20:00 AM","VDA. EL RODEO","RURAL","CARRETERA","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"179","03/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 08:40:00 AM","BUENOS AIRES","URBANA","VIAS PUBLICAS","17","FEMENINO","SOLTERO","EDUCADOR","-","-",66170000,"ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN",1
"180","03/17/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 02:15:00 PM","SANTA ISABEL 1","URBANA","VIAS PUBLICAS","32","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"181","03/19/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 07:55:00 PM","LA PLAYITA","URBANA","VIAS PUBLICAS","23","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","NO REPORTADA","-",66170000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"182","03/19/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 07:55:00 PM","LOS NARANJOS","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 265. DAÑO EN BIEN AJENO",1
"183","03/20/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 10:30:00 PM","LAS ACACIAS","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"184","03/20/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 11:45:00 AM","GUADUALES","URBANA","VIAS PUBLICAS","53","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 269I. HURTO POR MEDIOS INFORMÁTICOS Y SEMEJANTES",1
"185","03/20/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 07:45:00 PM","VDA. LA UNION","RURAL","VIAS PUBLICAS","26","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"186","03/20/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 02:40:00 AM","LA PRADERA","URBANA","CASAS DE HABITACION","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 239. HURTO RESIDENCIAS",1
"187","03/20/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 10:46:00 AM","SAN DIEGO","URBANA","VIAS PUBLICAS","32","MASCULINO","CASADO","EMPLEADO EJERCITO","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"188","03/21/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 09:00:00 AM","LA MARIANA","URBANA","VIAS PUBLICAS","36","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"189","03/21/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 03:15:00 PM","LA BADEA","URBANA","CARCELES","44","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"190","03/22/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 10:00:00 AM","LA SOLEDAD","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","EMPLEADO PUBLICO","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"191","03/22/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 10:40:00 PM","LA SULTANA","URBANA","VIAS PUBLICAS","26","MASCULINO","SOLTERO","COMERCIANTE","-","-",66170000,"ARTÍCULO 239. HURTO AUTOMOTORES",1
"192","03/23/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 02:10:00 PM","VDA. EL RODEO","RURAL","CARRETERA","41","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"193","03/23/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 07:50:00 PM","AV. EL POLLO V-16","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"194","03/25/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 09:10:00 AM","PRIMAVERA AZUL","URBANA","VIAS PUBLICAS","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"195","03/26/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 08:00:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","28","FEMENINO","UNION LIBRE","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"196","03/26/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 08:00:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","31","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"197","03/26/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 09:45:00 PM","SANTA ISABEL 1","URBANA","VIAS PUBLICAS","25","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"198","03/27/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 11:30:00 AM","VDA. LA DIVISA","RURAL","VIAS PUBLICAS","46","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES",1
"199","03/27/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 11:20:00 AM","VDA. LA UNION","RURAL","VIAS PUBLICAS","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 111. LESIONES PERSONALES",1
"200","03/27/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 05:10:00 PM","VDA. EL RODEO","RURAL","CARRETERA","33","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"201","03/28/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 11:00:00 AM","LOS LAGOS","URBANA","VIAS PUBLICAS","17","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"202","03/28/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 05:10:00 PM","VDA. EL RODEO","RURAL","CARRETERA","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 454. FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÍA",1
"203","04/01/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 12:40:00 PM","VDA. EL RODEO","RURAL","CARRETERA","23","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"204","04/01/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 02:15:00 AM","LA ROMELIA","URBANA","ESTABLECIMIENTO DE COMERCIO","29","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"205","04/01/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 11:25:00 PM","VDA. EL ESTANQUILLO","RURAL","FINCAS Y SIMILARES","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"206","04/02/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 09:00:00 PM","CAMPESTRE A","URBANA","VIAS PUBLICAS","22","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"207","04/02/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 02:40:00 PM","VDA. EL RODEO","RURAL","CARRETERA","32","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"208","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 11:00:00 AM","EL CAM","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"209","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 02:00:00 PM","PORTAL DEL PARQUE","RURAL","VIAS PUBLICAS","42","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"210","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 08:00:00 PM","NUEVA GRANADA","URBANA","VIAS PUBLICAS","38","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"211","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 09:30:00 PM","SAN DIEGO","URBANA","VIAS PUBLICAS","26","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"212","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 09:50:00 AM","MARTILLO","URBANA","VIAS PUBLICAS","36","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"213","04/03/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 04:44:00 PM","VDA. EL RODEO","RURAL","CARRETERA","56","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"214","04/04/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 01:20:00 PM","CAMILO MEJIA DUQUE","URBANA","VIAS PUBLICAS","34","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 454. FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÍA",1
"215","04/05/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 10:30:00 AM","SECTOR MAKRO","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"216","04/05/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 11:50:00 AM","VDA. EL RODEO","RURAL","CARRETERA","29","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"217","04/05/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 04:10:00 PM","VILLA DEL CAMPO","URBANA","VIAS PUBLICAS","45","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 426. SIMULACIÓN DE INVESTIDURA O CARGO",1
"218","04/05/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 01:45:00 PM","LA CAPILLA","URBANA","VIAS PUBLICAS","19","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","NO REPORTADA","-",66170000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"219","04/07/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 06:00:00 AM","EL BALSO","URBANA","CASAS DE HABITACION","53","MASCULINO","SOLTERO","COMERCIANTE","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"220","04/07/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 06:00:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"221","04/07/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 01:50:00 PM","CARLOS ARIEL ESCOBAR","URBANA","FRONTERA","21","FEMENINO","SOLTERO","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 296. FALSEDAD PERSONAL",1
"222","04/07/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 01:45:00 PM","SAN DIEGO","URBANA","VIAS PUBLICAS","34","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"223","04/07/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 04:56:00 PM","SECTOR VIADUCTO","URBANA","VIAS PUBLICAS","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 111. LESIONES PERSONALES",1
"224","04/08/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 11:00:00 PM","BUENOS AIRES","URBANA","VIAS PUBLICAS","16","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"225","04/08/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 11:00:00 PM","BUENOS AIRES","URBANA","CASAS DE HABITACION","18","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"226","04/09/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 03:55:00 PM","VDA. EL RODEO","RURAL","CARRETERA","35","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 366. FABRICACIÓN, TRÁFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS",1
"227","04/09/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 04:40:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","18","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"228","04/09/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 04:40:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"229","04/09/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 04:40:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","23","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",2
"230","04/09/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 04:40:00 AM","SAN DIEGO","URBANA","CASAS DE HABITACION","33","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"231","04/11/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 03:45:00 PM","VDA. EL RODEO","RURAL","CARRETERA","36","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"232","04/11/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 06:10:00 AM","VDA. LA ARGENTINA","RURAL","FINCAS Y SIMILARES","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"233","04/12/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 02:00:00 PM","CAMILO TORRES 1","URBANA","VIAS PUBLICAS","19","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","NO REPORTADA","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"234","04/12/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Jueves","12/31/1899 08:25:00 PM","LA SULTANA","URBANA","VIAS PUBLICAS","22","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"235","04/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 02:30:00 PM","JUPITER","URBANA","CASAS DE HABITACION","24","FEMENINO","UNION LIBRE","AMA DE CASA","-","-",66170000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"236","04/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 02:30:00 PM","JUPITER","URBANA","CASAS DE HABITACION","26","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","NO REPORTADA","-",66170000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"237","04/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 08:00:00 PM","CESAR AUGUSTO LOPEZ ARIAS","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"238","04/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 02:47:00 AM","SANTA MONICA","URBANA","VIAS PUBLICAS","31","MASCULINO","UNION LIBRE","COMERCIANTE","-","-",66170000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"239","04/13/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Viernes","12/31/1899 08:31:00 AM","VALHER","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","DESEMPLEADO","NO REPORTADA","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"240","04/14/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Sábado","12/31/1899 02:48:00 PM","SANTA TERESITA","URBANA","VIAS PUBLICAS","16","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66170000,"ARTÍCULO 447. RECEPTACIÓN",1
"241","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 05:30:00 PM","CAMPESTRE B","URBANA","VIAS PUBLICAS","27","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66170000,"ARTÍCULO 239. HURTO PERSONAS",1
"242","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 02:00:00 AM","BOSQUE DE LA  ACUARELA","URBANA","VIAS PUBLICAS","35","FEMENINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"243","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 11:00:00 PM","SAN JUDAS","URBANA","VIAS PUBLICAS","19","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"244","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 05:15:00 PM","SANTA TERESITA","URBANA","LOCAL COMERCIAL","35","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"245","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 04:15:00 PM","VDA. EL RODEO","RURAL","CARRETERA","31","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"246","04/15/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Domingo","12/31/1899 09:05:00 AM","VDA. SANTA ANA ALTA","RURAL","VIAS PUBLICAS","30","MASCULINO","UNION LIBRE","AGRICULTOR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"247","04/16/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Lunes","12/31/1899 03:30:00 PM","GUADUALITO","URBANA","VIAS PUBLICAS","29","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"248","04/17/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Martes","12/31/1899 09:45:00 PM","LA SOLEDAD","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"249","04/18/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 10:00:00 AM","LOS MOLINOS","URBANA","VIAS PUBLICAS","39","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"250","04/18/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 04:15:00 PM","VDA. EL RODEO","RURAL","CARRETERA","30","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66170000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"251","04/18/2018 12:00:00 AM","RISARALDA","DOSQUEBRADAS","Miércoles","12/31/1899 07:50:00 AM","PRIMERO DE AGOSTO","URBANA","VIAS PUBLICAS","62","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66170000,"ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)",1
