"","Fecha","Departamento","Municipio","Día","Hora","Barrio","Zona","Clase.de.sitio","Edad","Sexo","Estado.civil","Clase.de.empleado","Profesión","Escolaridad","Delito.Captura","Código.DANE","Cantidad"
"525","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 03:55:00 PM","CORREG. (PTO CALDAS)","RURAL","VIAS PUBLICAS","19","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"526","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 02:54:00 PM","JARDIN II","URBANA","ALMACENES","26","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"527","03/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 02:54:00 PM","JARDIN II","URBANA","ALMACENES","58","FEMENINO","UNION LIBRE","AMA DE CASA","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"528","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 05:30:00 PM","VDA. LA PALMILLA","RURAL","INSTALACIONES DE LA POLICIA","31","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"529","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 01:00:00 PM","CERRITOS","URBANA","CASAS DE HABITACION","31","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"530","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 07:30:00 PM","PROVIDENCIA","URBANA","ALMACENES","38","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"531","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 03:00:00 AM","OLAYA HERRERA","URBANA","VIAS PUBLICAS","50","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 382. TRÁFICO DE SUSTANCIAS PARA PROCESAMIENTO DE NARCÓTICOS",1
"532","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 11:40:00 AM","PLAZA CIVICA CIUDAD VICTORIA","URBANA","VIAS PUBLICAS","70","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 286. FALSEDAD IDEOLÓGICA EN DOCUMENTO PÚBLICO",1
"533","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 04:00:00 AM","PEAJE CERRITOS","RURAL","CARRETERA","34","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"534","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 04:00:00 AM","PEAJE CERRITOS","RURAL","CARRETERA","37","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"535","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 02:45:00 PM","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"536","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 05:05:00 PM","CERRITOS","RURAL","VIAS PUBLICAS","49","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"537","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 12:16:00 PM","JARDIN I","URBANA","VIAS PUBLICAS","39","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"538","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 12:14:00 PM","SAN NICOLAS","URBANA","VIAS PUBLICAS","38","MASCULINO","SEPARADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"539","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 12:56:00 PM","SAN NICOLAS","URBANA","VIAS PUBLICAS","67","MASCULINO","SEPARADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 233. INASISTENCIA ALIMENTARIA.",1
"540","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 04:11:00 PM","VDA. LA FLORIDA","RURAL","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"541","03/11/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 04:09:00 PM","CORREG. (PTO CALDAS)","RURAL","FINCAS Y SIMILARES","29","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 244. EXTORSIÓN",1
"542","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 04:30:00 PM","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"543","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 08:30:00 PM","MALAGA","URBANA","VIAS PUBLICAS","37","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"544","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 12:45:00 PM","VDA. YARUMITO","RURAL","VIAS PUBLICAS","31","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"545","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 12:05:00 PM","VDA. LA CONVENCION","RURAL","VIAS PUBLICAS","39","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"546","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 03:20:00 AM","SECTOR PLAZA DE BOLIVAR","URBANA","PANADERIAS","26","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"547","03/12/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 07:03:00 PM","LA PAZ CENTRO","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"548","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 04:00:00 PM","SANTAFE","URBANA","VIAS PUBLICAS","32","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"549","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 07:00:00 PM","BAVARIA","URBANA","VIAS PUBLICAS","17","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"550","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 09:00:00 PM","ALBURQUERQUE","URBANA","OFICINAS","45","MASCULINO","CASADO","SECTOR FINANCIERO","ECONOMIA","-",66001000,"ARTÍCULO 343. TERRORISMO",1
"551","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 09:20:00 AM","PARQUE GUADALUPE ZAPATA","URBANA","PARQUES","28","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"552","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 03:10:00 PM","SECTOR PTE. CURTIMBRES","RURAL","VIAS PUBLICAS","45","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"553","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 02:15:00 PM","BELALCAZAR COMUNA BOSTON","RURAL","VIAS PUBLICAS","33","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"554","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 09:05:00 PM","PERLA DEL SUR","URBANA","DENTRO DE LA VIVIENDA","27","MASCULINO","UNION LIBRE","AGRICULTOR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"555","03/13/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 10:52:00 AM","TERMINAL DE TRANSPORTES","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","AGRICULTOR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"556","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 05:30:00 PM","CIRCUNVALAR","URBANA","ALMACENES","62","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"557","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 09:30:00 AM","PRIMERO DE FEBRERO 1","URBANA","CASAS DE HABITACION","35","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO RESIDENCIAS",1
"558","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 01:30:00 PM","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","56","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"559","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 07:20:00 PM","SECTOR PLAZA DE BOLIVAR","URBANA","ALMACENES","49","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"560","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 04:00:00 PM","KENNEDY","URBANA","PARQUES","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"561","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 01:00:00 AM","SECTOR AV 30 AGO ENTRE CL 37 Y 41","URBANA","PERIMETRO URBANO","23","MASCULINO","UNION LIBRE","COMERCIANTE","-","-",66001000,"ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )",1
"562","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 11:40:00 AM","SECTOR GALERIA CENTRAL","URBANA","ALMACENES","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"563","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 05:50:00 PM","ORMAZA (C/ORIENTE)","URBANA","VIAS PUBLICAS","64","MASCULINO","UNION LIBRE","COMERCIANTE","-","-",66001000,"ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO",1
"564","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 08:05:00 PM","SECTOR PTE. CURTIMBRES","RURAL","VIAS PUBLICAS","33","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"565","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 08:55:00 PM","EL TRIUNFO","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"566","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 08:33:00 PM","LA PAZ CENTRO","URBANA","VIAS PUBLICAS","31","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"567","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:00:00 AM","EL DORADO","URBANA","CASAS DE HABITACION","25","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"568","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:00:00 AM","EL DORADO","URBANA","CASAS DE HABITACION","28","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"569","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:00:00 AM","EL DORADO","URBANA","CASAS DE HABITACION","29","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"570","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:00:00 AM","EL DORADO","URBANA","CASAS DE HABITACION","31","MASCULINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"571","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:30:00 AM","COROCITO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"572","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 12:30:00 PM","CIUDAD BOQUIA","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"573","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 10:15:00 AM","SECTOR AV 30 AGO ENTRE CL 37 Y 41","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"574","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 07:20:00 PM","SECTOR CENTRO COMERCIAL LA 14","URBANA","CENTRO COMERCIAL","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"575","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:25:00 AM","SAMARIA II","URBANA","VIAS PUBLICAS","36","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"576","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 11:25:00 AM","SAMARIA II","URBANA","VIAS PUBLICAS","48","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"577","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","12/31/1899 09:35:00 AM","GAMMA V","URBANA","VIAS PUBLICAS","31","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 233. INASISTENCIA ALIMENTARIA.",1
"578","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 03:30:00 PM","CUBA V-8","URBANA","ESTACION MEGABUS","23","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"579","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 01:00:00 PM","CONSOTA","URBANA","CASAS DE HABITACION","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 205. ACCESO CARNAL VIOLENTO",1
"580","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 01:15:00 PM","SAMARIA II","URBANA","VIAS PUBLICAS","32","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"581","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 08:20:00 AM","SECTOR CENTRO COMERCIAL LA 14","URBANA","VIAS PUBLICAS","23","FEMENINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"582","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","12/31/1899 10:18:00 PM","SAMARIA II","URBANA","VIAS PUBLICAS","41","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"583","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 10:00:00 AM","VDA. TRIBUNAS CORCEGA","RURAL","CARRETERA","23","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"584","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 12:20:00 PM","JOSE HILARIO LOPEZ","URBANA","VIAS PUBLICAS","53","MASCULINO","SOLTERO","AGRICULTOR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"585","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 04:05:00 PM","NACEDEROS I","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"586","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 02:50:00 AM","AEROPUERTO MATECAÑA","URBANA","AEROPUERTO","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"587","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","12/31/1899 08:34:00 AM","BYRON GAVIRIA","URBANA","VIAS PUBLICAS","25","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"588","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 02:00:00 AM","PEAJE CERRITOS","RURAL","CARRETERA","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"589","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 10:10:00 AM","CAIMALITO","RURAL","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"590","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","12/31/1899 03:10:00 AM","GUADUALITO (C. CAFÉ)","URBANA","VIAS PUBLICAS","29","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"591","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 01:00:00 PM","METROPOLITANO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"592","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 01:00:00 PM","METROPOLITANO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"593","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 06:30:00 PM","LA VILLA","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"594","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 06:30:00 PM","LA VILLA","URBANA","VIAS PUBLICAS","20","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"595","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 02:20:00 PM","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","50","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"596","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 04:25:00 PM","GALICIA ALTA","RURAL","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"597","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 02:12:00 PM","PLAZA CIVICA CIUDAD VICTORIA","URBANA","VIAS PUBLICAS","41","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"598","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 05:31:00 PM","CIUDAD BOQUIA","URBANA","VIAS PUBLICAS","72","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"599","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","12/31/1899 01:54:00 PM","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","54","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"600","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 02:00:00 AM","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","31","MASCULINO","SOLTERO","EMPLEADO EJERCITO","-","-",66001000,"ARTÍCULO 265. DAÑO EN BIEN AJENO",1
"601","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 09:50:00 AM","BOSTON","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"602","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 03:50:00 PM","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","58","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"603","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 10:10:00 AM","LENINGRADO III","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"604","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 09:10:00 AM","KENNEDY","URBANA","VIAS PUBLICAS","14","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"605","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 09:10:00 AM","KENNEDY","URBANA","VIAS PUBLICAS","17","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"606","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 04:10:00 AM","JOSE HILARIO LOPEZ","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 447. RECEPTACIÓN",1
"607","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","12/31/1899 09:06:00 PM","P.INDUSTRIAL A","URBANA","VIAS PUBLICAS","25","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"608","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","12/31/1899 09:00:00 AM","RESTREPO","URBANA","VIAS PUBLICAS","38","MASCULINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
