"","Fecha","Departamento","Municipio","Día","Hora","Barrio","Zona","Clase.de.sitio","Edad","Sexo","Estado.civil","Clase.de.empleado","Profesión","Escolaridad","Delito.Captura","Código.DANE","Cantidad"
"84876","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","56","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84877","03/14/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","SECTOR PLAZA DE BOLIVAR","URBANA","ALMACENES","49","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84878","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","KENNEDY","URBANA","PARQUES","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"84879","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","SECTOR AV 30 AGO ENTRE CL 37 Y 41","URBANA","PERIMETRO URBANO","23","MASCULINO","UNION LIBRE","COMERCIANTE","-","-",66001000,"ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )",1
"84880","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","SECTOR GALERIA CENTRAL","URBANA","ALMACENES","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84881","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","ORMAZA (C/ORIENTE)","URBANA","VIAS PUBLICAS","64","MASCULINO","UNION LIBRE","COMERCIANTE","-","-",66001000,"ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO",1
"84882","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","SECTOR PTE. CURTIMBRES","RURAL","VIAS PUBLICAS","33","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"84883","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","EL TRIUNFO","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84884","03/15/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","LA PAZ CENTRO","URBANA","VIAS PUBLICAS","31","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84885","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","EL DORADO","URBANA","CASAS DE HABITACION","25","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84886","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","EL DORADO","URBANA","CASAS DE HABITACION","28","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84887","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","EL DORADO","URBANA","CASAS DE HABITACION","29","FEMENINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84888","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","EL DORADO","URBANA","CASAS DE HABITACION","31","MASCULINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84889","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","COROCITO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84890","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","tarde","CIUDAD BOQUIA","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84891","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","SECTOR AV 30 AGO ENTRE CL 37 Y 41","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84892","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","SECTOR CENTRO COMERCIAL LA 14","URBANA","CENTRO COMERCIAL","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84893","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","SAMARIA II","URBANA","VIAS PUBLICAS","36","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"84894","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","SAMARIA II","URBANA","VIAS PUBLICAS","48","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"84895","03/16/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","GAMMA V","URBANA","VIAS PUBLICAS","31","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 233. INASISTENCIA ALIMENTARIA.",1
"84896","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","CUBA V-8","URBANA","ESTACION MEGABUS","23","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84897","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","CONSOTA","URBANA","CASAS DE HABITACION","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 205. ACCESO CARNAL VIOLENTO",1
"84898","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","SAMARIA II","URBANA","VIAS PUBLICAS","32","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84899","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SECTOR CENTRO COMERCIAL LA 14","URBANA","VIAS PUBLICAS","23","FEMENINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"84900","03/17/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","noche","SAMARIA II","URBANA","VIAS PUBLICAS","41","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"84901","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","VDA. TRIBUNAS CORCEGA","RURAL","CARRETERA","23","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84902","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","JOSE HILARIO LOPEZ","URBANA","VIAS PUBLICAS","53","MASCULINO","SOLTERO","AGRICULTOR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84903","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","NACEDEROS I","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84904","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","AEROPUERTO MATECAÑA","URBANA","AEROPUERTO","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84905","03/18/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","BYRON GAVIRIA","URBANA","VIAS PUBLICAS","25","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"84906","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","PEAJE CERRITOS","RURAL","CARRETERA","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"84907","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","CAIMALITO","RURAL","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84908","03/19/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","GUADUALITO (C. CAFÉ)","URBANA","VIAS PUBLICAS","29","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"84909","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","METROPOLITANO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84910","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","METROPOLITANO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84911","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","LA VILLA","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84912","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","LA VILLA","URBANA","VIAS PUBLICAS","20","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84913","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","50","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84914","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","GALICIA ALTA","RURAL","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84915","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","PLAZA CIVICA CIUDAD VICTORIA","URBANA","VIAS PUBLICAS","41","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"84916","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","CIUDAD BOQUIA","URBANA","VIAS PUBLICAS","72","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84917","03/20/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","54","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"84918","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","31","MASCULINO","SOLTERO","EMPLEADO EJERCITO","-","-",66001000,"ARTÍCULO 265. DAÑO EN BIEN AJENO",1
"84919","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","BOSTON","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84920","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","58","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84921","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","LENINGRADO III","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84922","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","KENNEDY","URBANA","VIAS PUBLICAS","14","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"84923","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","KENNEDY","URBANA","VIAS PUBLICAS","17","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"84924","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","JOSE HILARIO LOPEZ","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 447. RECEPTACIÓN",1
"84925","03/21/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","P.INDUSTRIAL A","URBANA","VIAS PUBLICAS","25","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"84926","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","RESTREPO","URBANA","VIAS PUBLICAS","38","MASCULINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"84927","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","SAN JUAN","URBANA","VIAS PUBLICAS","28","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84928","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","17","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84929","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","22","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84930","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","MALAGA","URBANA","VIAS PUBLICAS","32","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84931","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","PEAJE CERRITOS","RURAL","CARRETERA","29","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"84932","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","LA PAZ CENTRO","URBANA","VIAS PUBLICAS","58","FEMENINO","SOLTERO","AMA DE CASA","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84933","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","SAN CAMILO","URBANA","VIAS PUBLICAS","32","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"84934","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","CUBA V-8","URBANA","VIAS PUBLICAS","25","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"84935","03/22/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","EL TRIUNFO","URBANA","VIAS PUBLICAS","39","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84936","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","VDA. LA SIRIA","RURAL","HOGAR DE PASO","19","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"84937","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","SECTOR CARCEL LA 40","URBANA","VIAS PUBLICAS","31","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"84938","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","HERIBERTO HERRERA (INVASION)","URBANA","CASAS DE HABITACION","18","FEMENINO","SOLTERO","AMA DE CASA","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"84939","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","tarde","SECTOR PARQUE LA LIBERTAD","URBANA","PERIMETRO URBANO","24","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )",1
"84940","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","SANTAFE","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84941","03/23/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","VEREDA LA SIRIA","RURAL","HOGAR DE PASO","22","FEMENINO","CASADO","EDUCADOR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84942","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","COROCITO","URBANA","VIAS PUBLICAS","37","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"84943","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","CIUDAD JARDIN","URBANA","ALMACENES","62","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84944","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","PROVIDENCIA","URBANA","PARQUEADERO","20","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84945","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","32","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84946","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","LENINGRADO II","URBANA","VIAS PUBLICAS","22","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84947","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SAN JORGE","URBANA","VIAS PUBLICAS","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84948","03/24/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SAN JORGE","URBANA","VIAS PUBLICAS","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84949","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","VILLAVICENCIO","URBANA","LOCAL COMERCIAL","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84950","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","CAIMALITO","RURAL","VIAS PUBLICAS","60","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"84951","03/25/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","SECTOR CARDER","URBANA","ALMACENES","48","FEMENINO","SOLTERO","AMA DE CASA","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84952","03/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","EL DORADO","URBANA","VIAS PUBLICAS","29","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO RESIDENCIAS",1
"84953","03/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","EL DORADO","URBANA","VIAS PUBLICAS","33","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO RESIDENCIAS",1
"84954","03/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","CERRITOS","RURAL","VIAS PUBLICAS","43","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"84955","03/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","VDA. COMBIA","RURAL","VIAS PUBLICAS","30","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"84956","03/26/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","CORREG. (PTO CALDAS)","RURAL","VIAS PUBLICAS","20","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"84957","03/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","LAS PALMAS RIO OTUN","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84958","03/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","LA PALMERA","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"84959","03/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","SECTOR CARCEL LA 40","URBANA","VIAS PUBLICAS","56","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84960","03/27/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","VDA. LA BANANERA","RURAL","VIAS PUBLICAS","63","MASCULINO","CASADO","PENSIONADO","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"84961","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","PLAZA CIVICA CIUDAD VICTORIA","URBANA","ALMACENES","28","FEMENINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"84962","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","SECTOR MERCASA","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"84963","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","SANTANDER - CENTRO V3","URBANA","VIAS PUBLICAS","24","FEMENINO","UNION LIBRE","COMERCIANTE","-","-",66001000,"ARTÍCULO 244. EXTORSIÓN",1
"84964","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","SANTANDER - CENTRO V3","URBANA","VIAS PUBLICAS","27","FEMENINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 244. EXTORSIÓN",1
"84965","03/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","SANTANDER - CENTRO V3","URBANA","VIAS PUBLICAS","28","FEMENINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 244. EXTORSIÓN",1
